[0.06, 0.05, 0.043333333333333335, 0.0725, 0.136, 0.18166666666666667, 0.17857142857142858, 0.21, 0.2611111111111111, 0.352, 0.576, 0.719, 0.868, 1.096, 1.402, 1.6, 1.915, 2.197, 2.424, 2.767, 3.016, 3.309, 3.685, 3.92, 4.029, 4.353, 4.625, 4.924, 5.287, 5.485, 5.662, 5.798, 5.91, 6.156, 6.297, 6.427, 6.49, 6.527, 6.602, 6.668, 6.754, 6.79, 6.838, 6.851, 6.924, 6.92, 7.01, 7.099, 7.122, 7.069, 6.976, 7.077, 7.172, 7.024, 7.081, 7.048, 6.919, 6.986, 6.979, 7.114, 7.305, 7.287, 7.337, 7.572, 7.58, 7.835, 8.006, 7.948, 7.931, 8.068, 7.931, 8.055, 8.066, 8.027, 8.141, 7.996, 8.024, 8.191, 8.342, 8.226, 8.414, 8.426, 8.408, 8.437, 8.541, 8.703, 8.851, 8.926, 9.024, 9.107, 9.263, 9.238, 9.297, 9.347, 9.421, 9.439, 9.424, 9.384, 9.397, 9.535, 9.454, 9.711, 9.951, 10.014, 10.009, 10.092, 10.137, 10.241, 10.327, 10.328, 10.445, 10.398, 10.395, 10.535, 10.642, 10.837, 10.953, 11.075, 11.129, 11.225, 11.339, 11.521, 11.512, 11.654, 11.792, 11.756, 11.914, 11.987, 12.107, 12.116, 12.378, 12.407, 12.684, 12.695, 12.75, 12.884, 12.903, 12.965, 13.076, 13.218, 13.235, 13.301, 13.325, 13.462, 13.476, 13.454, 13.655, 13.711, 13.719, 13.866, 13.943, 14.058, 14.129, 14.205, 14.527, 14.78, 14.876, 15.129, 15.315, 15.503, 15.464, 15.613, 15.684, 15.971, 16.03, 16.17, 16.194, 16.048, 16.175, 16.125, 16.309, 16.451, 16.551, 16.651, 16.658, 16.781, 16.945, 17.124, 17.12, 17.331, 17.44, 17.54, 17.678, 17.664, 17.777, 17.727, 17.715, 17.823, 17.901, 17.835, 17.838, 17.809, 17.738, 17.66, 17.488, 17.501, 17.512, 17.433, 17.541]
[0.06, 0.045, 0.07, 0.095, 0.1, 0.15333333333333332, 0.2357142857142857, 0.34, 0.45555555555555555, 0.498, 0.744, 0.967, 1.176, 1.429, 1.621, 1.848, 2.028, 2.177, 2.35, 2.642, 2.799, 2.965, 3.186, 3.387, 3.676, 4.001, 4.407, 4.706, 4.964, 5.192, 5.377, 5.675, 5.87, 6.01, 6.164, 6.213, 6.247, 6.272, 6.394, 6.468, 6.546, 6.423, 6.471, 6.521, 6.617, 6.62, 6.624, 6.802, 6.913, 7.036, 7.016, 7.234, 7.285, 7.425, 7.47, 7.543, 7.514, 7.417, 7.377, 7.46, 7.622, 7.534, 7.493, 7.496, 7.576, 7.634, 7.803, 8.002, 8.054, 8.004, 7.958, 8.198, 8.445, 8.423, 8.388, 8.489, 8.428, 8.502, 8.523, 8.544, 8.536, 8.477, 8.448, 8.589, 8.856, 8.999, 9.147, 9.163, 9.16, 9.241, 9.461, 9.516, 9.502, 9.5, 9.381, 9.291, 9.317, 9.274, 9.404, 9.506, 9.518, 9.656, 9.719, 9.808, 9.796, 9.857, 9.937, 10.1, 10.197, 10.264, 10.189, 10.186, 10.167, 10.174, 10.128, 10.221, 10.308, 10.523, 10.55, 10.505, 10.653, 10.628, 10.8, 10.948, 11.213, 11.268, 11.179, 11.011, 11, 11.203, 11.304, 11.431, 11.476, 11.587, 11.583, 11.612, 11.848, 12.007, 12.202, 12.175, 12.397, 12.592, 12.835, 12.85, 12.817, 13.008, 13.108, 13.281, 13.381, 13.632, 13.725, 13.773, 13.714, 13.868, 14.181, 14.334, 14.563, 14.673, 14.824, 14.933, 15.022, 15.294, 15.511, 15.617, 15.837, 15.853, 15.828, 15.738, 15.844, 15.994, 16.039, 16.047, 16.127, 16.331, 16.317, 16.584, 16.682, 17.085, 17.167, 17.296, 17.399, 17.559, 17.687, 17.827, 18.008, 18.046, 18.269, 18.193, 18.242, 18.277, 18.296, 18.302, 18.417, 18.281, 18.087, 17.981, 17.881, 17.911, 17.913]
[0.06, 0.06, 0.06666666666666667, 0.0825, 0.108, 0.11666666666666667, 0.12, 0.165, 0.18222222222222223, 0.193, 0.279, 0.316, 0.436, 0.711, 0.969, 1.137, 1.408, 1.531, 1.759, 2.074, 2.296, 2.581, 2.932, 3.191, 3.394, 3.72, 3.905, 4.24, 4.563, 4.732, 5.029, 5.305, 5.505, 5.592, 5.763, 5.818, 5.985, 6.133, 6.285, 6.503, 6.627, 6.778, 6.805, 6.849, 6.906, 7.045, 7.149, 7.101, 7.145, 7.138, 7.201, 7.173, 7.279, 7.494, 7.518, 7.463, 7.438, 7.638, 7.693, 7.742, 7.717, 7.756, 7.737, 7.552, 7.658, 7.834, 7.869, 7.939, 7.893, 8.013, 8.031, 8.062, 8.16, 8.277, 8.271, 8.267, 8.285, 8.145, 8.248, 8.108, 8.254, 8.318, 8.382, 8.519, 8.407, 8.509, 8.714, 8.963, 8.994, 9.091, 9.124, 9.32, 9.373, 9.363, 9.534, 9.601, 9.675, 9.714, 9.802, 9.91, 9.967, 10.024, 10.043, 10.13, 10.27, 10.263, 10.184, 10.235, 10.369, 10.435, 10.528, 10.527, 10.571, 10.589, 10.829, 11.014, 11.056, 11.129, 11.197, 11.267, 11.329, 11.417, 11.395, 11.486, 11.43, 11.562, 11.779, 11.87, 11.831, 11.86, 11.941, 11.781, 11.997, 12.154, 12.25, 12.251, 12.208, 12.257, 12.445, 12.583, 12.624, 12.808, 12.82, 12.964, 12.919, 12.965, 13.059, 13.135, 13.196, 13.299, 13.483, 13.646, 13.771, 13.624, 13.874, 14.033, 14.224, 14.445, 14.519, 14.666, 14.765, 14.807, 14.977, 15.267, 15.331, 15.538, 15.641, 15.772, 15.956, 16.136, 16.176, 16.408, 16.545, 16.655, 16.853, 16.813, 17.001, 17.046, 17.031, 17.12, 17.3, 17.404, 17.544, 17.597, 17.629, 17.797, 17.85, 17.986, 18.182, 18.209, 18.242, 18.271, 18.398, 18.558, 18.49, 18.41, 18.377, 18.211, 18.279]
[0.06, 0.065, 0.07333333333333333, 0.0925, 0.1, 0.11, 0.14, 0.1925, 0.21888888888888888, 0.251, 0.388, 0.537, 0.745, 0.884, 1.064, 1.26, 1.476, 1.682, 1.912, 2.125, 2.337, 2.557, 2.766, 2.986, 3.254, 3.466, 3.742, 4.022, 4.235, 4.601, 4.84, 5.104, 5.249, 5.457, 5.678, 5.905, 6.042, 6.297, 6.462, 6.611, 6.693, 6.667, 6.868, 7.029, 7.132, 7.181, 7.286, 7.34, 7.329, 7.368, 7.417, 7.621, 7.713, 7.789, 7.665, 7.737, 7.715, 7.69, 7.76, 7.741, 7.733, 7.671, 7.48, 7.373, 7.597, 7.639, 7.667, 7.625, 7.682, 7.673, 7.84, 7.932, 8.08, 8.222, 8.239, 8.174, 8.299, 8.275, 8.369, 8.439, 8.473, 8.568, 8.591, 8.672, 8.7, 8.879, 8.865, 9.099, 9.17, 9.173, 9.158, 9.177, 9.322, 9.247, 9.308, 9.339, 9.236, 9.154, 9.303, 9.259, 9.411, 9.485, 9.515, 9.684, 9.789, 9.849, 9.989, 10.198, 10.139, 10.36, 10.496, 10.505, 10.569, 10.668, 10.762, 10.904, 11.077, 11.097, 11.183, 11.338, 11.311, 11.43, 11.479, 11.547, 11.508, 11.463, 11.504, 11.431, 11.395, 11.322, 11.428, 11.463, 11.551, 11.637, 11.728, 11.839, 11.959, 12.136, 12.385, 12.67, 12.746, 12.721, 12.842, 12.869, 12.911, 13.037, 13.146, 13.344, 13.456, 13.383, 13.414, 13.51, 13.621, 13.774, 14.063, 14.213, 14.296, 14.433, 14.554, 14.705, 15.008, 15.36, 15.503, 15.639, 15.654, 15.944, 16.254, 16.257, 16.355, 16.506, 16.474, 16.566, 16.836, 16.956, 17.066, 17.044, 17.052, 17.349, 17.502, 17.669, 17.856, 17.962, 17.88, 18.01, 18.252, 18.34, 18.441, 18.373, 18.466, 18.56, 18.613, 18.728, 18.928, 18.881, 18.721, 18.746, 18.81, 18.896, 18.976]
[0.08, 0.09, 0.07666666666666666, 0.0925, 0.09, 0.11, 0.13857142857142857, 0.1825, 0.20444444444444446, 0.256, 0.392, 0.637, 0.783, 0.986, 1.183, 1.471, 1.625, 1.865, 2.022, 2.141, 2.233, 2.193, 2.319, 2.45, 2.566, 2.562, 2.685, 2.688, 2.867, 3.194, 3.363, 3.591, 3.777, 3.905, 4.064, 4.324, 4.721, 5.033, 5.312, 5.451, 5.694, 5.878, 6.07, 6.295, 6.521, 6.697, 6.674, 6.771, 6.809, 6.973, 6.981, 6.997, 7.145, 7.231, 7.251, 7.237, 7.253, 7.316, 7.304, 7.194, 7.241, 7.384, 7.275, 7.376, 7.533, 7.659, 7.833, 7.885, 7.862, 7.912, 8.06, 8.151, 8.195, 8.091, 7.981, 7.936, 7.992, 7.942, 8.176, 8.263, 8.315, 8.267, 8.293, 8.406, 8.642, 8.799, 8.771, 8.982, 9.054, 9.142, 9.091, 9.242, 9.442, 9.552, 9.475, 9.467, 9.559, 9.55, 9.53, 9.536, 9.662, 9.71, 9.773, 9.795, 9.766, 9.82, 9.811, 9.95, 10.07, 10.359, 10.552, 10.58, 10.717, 10.723, 10.867, 11.089, 11.237, 11.449, 11.609, 11.426, 11.476, 11.672, 11.653, 11.9, 12.038, 12.003, 12.115, 12.119, 12.088, 12.241, 12.19, 12.234, 12.445, 12.405, 12.484, 12.587, 12.728, 12.807, 12.951, 12.938, 13.22, 13.228, 13.192, 13.401, 13.576, 13.62, 13.703, 13.776, 14.073, 14.338, 14.43, 14.684, 14.789, 14.706, 14.742, 14.827, 14.951, 14.959, 14.968, 14.973, 15.028, 15.14, 15.301, 15.567, 15.808, 15.861, 15.839, 16.129, 16.317, 16.678, 16.715, 16.73, 16.738, 16.918, 16.923, 17.189, 17.545, 17.757, 17.661, 17.779, 18.035, 18.271, 18.584, 18.592, 18.785, 18.961, 18.977, 18.871, 18.933, 18.931, 18.86, 18.875, 18.801, 18.849, 18.832, 18.816, 18.758, 18.832, 18.879]
[0.02, 0.03, 0.06666666666666667, 0.065, 0.084, 0.11666666666666667, 0.16428571428571428, 0.25125, 0.33444444444444443, 0.567, 0.745, 0.93, 1.1, 1.272, 1.391, 1.577, 1.794, 1.975, 2.166, 2.211, 2.451, 2.693, 2.953, 3.355, 3.875, 4.258, 4.614, 4.958, 5.389, 5.727, 5.984, 6.257, 6.431, 6.631, 6.721, 6.801, 6.907, 6.985, 6.875, 6.899, 6.912, 6.865, 6.883, 6.843, 6.715, 6.858, 6.892, 6.834, 6.9, 7.068, 7.073, 7.087, 7.15, 7.138, 7.169, 7.072, 7.083, 7.167, 7.205, 7.134, 7.158, 7.205, 7.298, 7.317, 7.552, 7.557, 7.466, 7.683, 7.896, 7.856, 7.967, 8.041, 8.156, 8.26, 8.289, 8.521, 8.599, 8.561, 8.573, 8.718, 8.799, 8.97, 8.942, 8.95, 8.952, 8.973, 9.133, 9.021, 9.048, 9.135, 9.186, 9.176, 9.283, 9.295, 9.328, 9.272, 9.34, 9.661, 9.704, 9.732, 9.827, 9.812, 9.804, 9.923, 9.989, 10.125, 10.332, 10.358, 10.458, 10.628, 10.688, 10.82, 10.999, 11.174, 11.255, 11.342, 11.428, 11.322, 11.202, 11.163, 11.331, 11.339, 11.326, 11.215, 11.273, 11.355, 11.315, 11.478, 11.84, 11.977, 11.92, 12.072, 12.093, 12.232, 12.411, 12.651, 12.74, 12.861, 12.799, 12.963, 13.022, 13.139, 13.394, 13.498, 13.534, 13.546, 13.728, 13.905, 14.018, 14.01, 14.189, 14.416, 14.297, 14.666, 14.916, 14.884, 14.87, 14.819, 14.975, 15.03, 15.144, 15.198, 15.351, 15.26, 15.353, 15.531, 15.705, 15.796, 15.872, 16.044, 16.041, 16.134, 16.274, 16.374, 16.504, 16.701, 16.88, 17.124, 17.262, 17.317, 17.636, 17.728, 17.939, 18.067, 18.011, 17.943, 17.926, 18.091, 18.135, 18.42, 18.386, 18.438, 18.387, 18.367, 18.383, 18.317, 18.234, 17.99, 17.983]
[0, 0.06, 0.09333333333333334, 0.1875, 0.21, 0.24666666666666667, 0.3157142857142857, 0.35375, 0.48777777777777775, 0.636, 0.746, 0.91, 1.045, 1.157, 1.329, 1.531, 1.728, 1.923, 1.964, 2.073, 2.321, 2.503, 2.712, 3.007, 3.304, 3.617, 3.866, 4.161, 4.584, 4.968, 5.288, 5.58, 5.916, 6.203, 6.35, 6.468, 6.613, 6.721, 6.766, 6.763, 6.807, 6.887, 6.894, 6.913, 6.97, 7.048, 7.044, 7.119, 7.111, 7.126, 7.102, 7.091, 7.099, 7.136, 7.127, 7.163, 7.393, 7.416, 7.458, 7.543, 7.699, 7.786, 7.9, 7.959, 8.017, 7.998, 7.863, 7.884, 8.141, 8.253, 8.199, 8.26, 8.362, 8.217, 8.351, 8.371, 8.468, 8.648, 8.506, 8.536, 8.53, 8.548, 8.537, 8.848, 8.893, 8.978, 9.067, 8.997, 9.152, 9.234, 9.311, 9.326, 9.366, 9.362, 9.392, 9.501, 9.572, 9.667, 9.777, 9.886, 10.118, 10.318, 10.361, 10.465, 10.572, 10.587, 10.597, 10.727, 10.818, 10.794, 10.738, 10.82, 10.914, 11.016, 11.206, 11.294, 11.458, 11.448, 11.46, 11.469, 11.568, 11.581, 11.588, 11.496, 11.434, 11.472, 11.481, 11.59, 11.767, 11.953, 12.094, 12.298, 12.535, 12.919, 13.133, 13.354, 13.444, 13.75, 13.726, 13.745, 13.809, 13.845, 13.974, 13.819, 13.717, 13.936, 14.102, 14.062, 14.162, 14.361, 14.534, 14.573, 14.612, 14.798, 14.935, 14.878, 15.02, 15.083, 15.161, 15.208, 15.283, 15.386, 15.472, 15.614, 15.773, 15.91, 15.955, 16.146, 16.376, 16.472, 16.679, 16.94, 17.254, 17.205, 17.37, 17.463, 17.741, 17.889, 18.07, 18.468, 18.576, 18.654, 18.786, 19.144, 19.351, 19.571, 19.6, 19.687, 19.789, 19.773, 19.84, 19.929, 19.946, 19.956, 20.075, 20.117, 20.067, 20.037, 20.004]
[0.1, 0.105, 0.09666666666666666, 0.15, 0.274, 0.4816666666666667, 0.6785714285714286, 0.93125, 0.9944444444444445, 1.091, 1.308, 1.503, 1.783, 2.002, 2.185, 2.414, 2.568, 2.713, 3.073, 3.377, 3.744, 4.056, 4.289, 4.603, 4.854, 5.098, 5.372, 5.676, 5.768, 5.867, 5.824, 5.774, 5.974, 5.926, 6.008, 6.05, 6.123, 6.102, 6.135, 6.159, 6.271, 6.466, 6.353, 6.567, 6.682, 6.763, 6.824, 6.79, 6.878, 6.98, 7.098, 7.235, 7.234, 7.173, 7.268, 7.31, 7.311, 7.398, 7.408, 7.454, 7.402, 7.326, 7.527, 7.724, 7.714, 7.794, 7.915, 7.934, 8.053, 8.028, 8.188, 8.337, 8.348, 8.302, 8.378, 8.363, 8.416, 8.523, 8.446, 8.719, 8.831, 8.816, 8.84, 9.044, 8.952, 9.03, 8.955, 9.068, 9.238, 9.194, 9.302, 9.394, 9.47, 9.414, 9.689, 9.81, 10.026, 9.961, 10.094, 10.179, 10.167, 10.254, 10.329, 10.486, 10.588, 10.643, 10.557, 10.78, 10.833, 10.911, 10.8, 10.81, 10.932, 10.971, 10.94, 10.93, 11.238, 11.184, 11.131, 11.152, 11.292, 11.392, 11.527, 11.591, 11.736, 11.784, 11.729, 11.837, 12.063, 12.181, 12.42, 12.578, 12.665, 12.68, 12.753, 12.931, 13.101, 13.282, 13.239, 13.299, 13.277, 13.339, 13.329, 13.451, 13.465, 13.618, 13.653, 13.721, 14.017, 14.117, 14.268, 14.4, 14.583, 14.66, 14.818, 14.996, 15.095, 15.276, 15.127, 15.271, 15.315, 15.472, 15.609, 15.825, 16.006, 15.937, 16.052, 16.125, 16.411, 16.613, 16.853, 16.971, 17.099, 17.206, 17.476, 17.858, 18.063, 18.186, 18.364, 18.402, 18.459, 18.549, 18.631, 18.698, 18.659, 18.695, 18.656, 18.807, 18.895, 19.008, 18.952, 18.782, 18.805, 18.803, 18.788, 18.76, 18.733, 18.631, 18.566]
[0.04, 0.08, 0.13666666666666666, 0.17, 0.202, 0.22166666666666668, 0.25285714285714284, 0.3075, 0.37222222222222223, 0.593, 0.874, 0.945, 1.054, 1.141, 1.311, 1.429, 1.666, 1.823, 2.047, 2.022, 1.984, 2.271, 2.455, 2.756, 2.967, 3.248, 3.445, 3.74, 3.965, 4.221, 4.513, 4.735, 5.098, 5.309, 5.545, 5.753, 5.927, 6.004, 6.017, 6.152, 6.38, 6.472, 6.487, 6.586, 6.632, 6.625, 6.577, 6.719, 6.794, 6.827, 6.698, 6.833, 6.854, 6.809, 6.957, 7.041, 7.177, 7.255, 7.323, 7.45, 7.686, 7.54, 7.58, 7.572, 7.505, 7.71, 7.764, 7.735, 7.772, 7.842, 7.816, 8.039, 8.143, 8.29, 8.401, 8.259, 8.351, 8.447, 8.564, 8.524, 8.645, 8.568, 8.526, 8.698, 8.773, 8.807, 8.78, 8.711, 8.782, 8.932, 8.832, 8.809, 8.964, 8.779, 8.757, 8.852, 8.996, 9.216, 9.333, 9.387, 9.54, 9.632, 9.752, 9.971, 10.062, 10.129, 10.192, 10.351, 10.309, 10.331, 10.41, 10.661, 10.753, 10.814, 11.001, 11.224, 11.302, 11.301, 11.475, 11.615, 11.66, 11.704, 11.676, 11.792, 11.732, 11.666, 11.641, 11.664, 11.723, 11.782, 11.987, 12.186, 12.257, 12.304, 12.46, 12.685, 13.003, 13.077, 13.23, 13.377, 13.446, 13.397, 13.698, 13.863, 13.967, 14.128, 14.197, 14.216, 14.248, 14.203, 14.401, 14.637, 14.805, 15.024, 15.167, 15.194, 15.39, 15.708, 16.015, 16.324, 16.299, 16.398, 16.35, 16.378, 16.501, 16.621, 16.515, 16.458, 16.493, 16.622, 16.689, 16.967, 17.154, 17.18, 17.322, 17.488, 17.728, 17.978, 18.109, 18.326, 18.572, 18.611, 18.766, 19.138, 19.253, 19.468, 19.622, 19.782, 19.732, 19.749, 19.832, 19.655, 19.651, 19.561, 19.56, 19.465, 19.315, 19.264, 19.389]
[0.03, 0.055, 0.05333333333333334, 0.065, 0.072, 0.09166666666666666, 0.09142857142857143, 0.125, 0.20666666666666667, 0.282, 0.463, 0.584, 0.853, 0.975, 1.141, 1.301, 1.436, 1.547, 1.666, 1.841, 1.973, 2.098, 2.101, 2.392, 2.587, 2.917, 3.255, 3.618, 3.997, 4.265, 4.572, 4.92, 5.393, 5.6, 6.012, 6.252, 6.43, 6.605, 6.677, 6.802, 6.9, 7.019, 7.013, 7.108, 6.91, 6.9, 6.941, 6.98, 7.062, 7.201, 7.25, 7.387, 7.415, 7.453, 7.66, 7.727, 7.819, 7.947, 8.039, 8.07, 8.144, 8.114, 8.055, 8.081, 8.085, 8.091, 8.236, 8.178, 8.191, 8.252, 8.381, 8.35, 8.404, 8.391, 8.492, 8.62, 8.52, 8.549, 8.543, 8.55, 8.43, 8.667, 8.766, 8.885, 8.926, 8.92, 9.135, 9.308, 9.514, 9.592, 9.565, 9.614, 9.708, 9.725, 9.75, 9.726, 9.693, 9.574, 9.491, 9.468, 9.641, 9.415, 9.543, 9.708, 9.786, 9.972, 10.06, 10.157, 10.331, 10.494, 10.578, 10.876, 10.981, 11.022, 11.143, 11.079, 10.966, 11.118, 11.189, 11.132, 11.262, 11.319, 11.347, 11.422, 11.614, 11.796, 11.984, 12.065, 12.127, 12.242, 12.143, 12.136, 12.23, 12.292, 12.262, 12.528, 12.739, 12.971, 13.078, 13.163, 13.295, 13.582, 13.587, 13.658, 13.763, 13.721, 13.699, 13.768, 13.868, 13.971, 14.09, 14.022, 14.119, 14.108, 13.992, 14.065, 14.124, 14.288, 14.299, 14.661, 14.891, 15.031, 15.225, 15.594, 16.005, 16.225, 16.466, 16.489, 16.595, 16.494, 16.631, 16.701, 16.899, 16.863, 16.87, 16.781, 16.807, 16.988, 17.361, 17.536, 17.633, 17.843, 17.807, 18.038, 18.139, 18.291, 18.337, 18.234, 17.967, 17.983, 17.878, 17.83, 17.73, 17.643, 17.583, 17.4, 17.467, 17.437, 17.452]
