[0.04, 0.035, 0.043333333333333335, 0.0425, 0.054, 0.07333333333333333, 0.07857142857142857, 0.0875, 0.12333333333333334, 0.15, 0.201, 0.296, 0.447, 0.791, 1.228, 1.715, 2.143, 2.711, 3.331, 3.836, 4.443, 4.893, 5.328, 5.626, 5.739, 5.85, 6.119, 6.227, 6.194, 6.253, 6.169, 6.321, 6.458, 6.438, 6.612, 6.694, 6.811, 6.848, 7.009, 7.105, 7.192, 7.169, 7.239, 7.303, 7.297, 7.365, 7.364, 7.391, 7.36, 7.417, 7.488, 7.5, 7.33, 7.401, 7.438, 7.479, 7.375, 7.435, 7.426, 7.409, 7.465, 7.545, 7.661, 7.726, 7.668, 7.62, 7.635, 7.607, 7.768, 7.843, 7.892, 7.992, 8.027, 8.04, 8.054, 8.205, 8.313, 8.538, 8.669, 8.734, 8.885, 8.901, 9.061, 9.159, 9.294, 9.223, 9.201, 9.087, 9.037, 9.076, 9.076, 9.082, 9.206, 9.255, 9.268, 9.38, 9.569, 9.635, 9.511, 9.511, 9.429, 9.464, 9.428, 9.439, 9.522, 9.743, 9.749, 9.755, 9.91, 10.094, 10.139, 10.277, 10.312, 10.393, 10.607, 10.589, 10.713, 10.925, 11.005, 11.051, 11.193, 11.371, 11.52, 11.685, 11.664, 11.787, 12.002, 12.013, 12.249, 12.462, 12.585, 12.546, 12.68, 12.803, 12.953, 13.088, 13.174, 13.451, 13.404, 13.568, 13.692, 14.058, 14.104, 14.361, 14.572, 14.651, 14.896, 15.045, 15.265, 15.278, 15.566, 15.604, 15.7, 15.864, 16.038, 16.246, 16.259, 16.432, 16.602, 16.938, 17.045, 17.199, 17.545, 17.648, 17.871, 18.153, 18.493, 18.654, 19.038, 19.184, 19.6, 20.028, 20.14, 20.415, 20.518, 20.708, 20.691, 21.01, 21.075, 21.256, 21.406, 21.526, 21.852, 22.011, 22.138, 22.235, 22.476, 22.551, 22.681, 22.685, 22.611, 22.592, 22.638, 22.595, 22.617, 22.673, 22.771, 22.687, 22.787]
[0.01, 0.02, 0.03, 0.04, 0.048, 0.05333333333333334, 0.08571428571428572, 0.11125, 0.12777777777777777, 0.148, 0.202, 0.28, 0.419, 0.632, 1.009, 1.563, 2.151, 2.715, 3.311, 3.931, 4.518, 5.228, 5.702, 6.12, 6.274, 6.322, 6.338, 6.505, 6.496, 6.548, 6.505, 6.369, 6.568, 6.617, 6.761, 6.798, 6.948, 6.915, 6.969, 6.96, 7.12, 7.233, 7.121, 7.186, 7.247, 7.257, 7.163, 7.09, 7.183, 7.2, 7.133, 7.056, 7.115, 7.094, 7.167, 7.231, 7.322, 7.486, 7.547, 7.556, 7.761, 7.866, 7.945, 8.022, 8.008, 8.215, 8.18, 8.212, 8.255, 8.382, 8.35, 8.52, 8.483, 8.546, 8.617, 8.513, 8.653, 8.637, 8.69, 8.77, 8.831, 8.777, 8.947, 8.977, 9.009, 9.149, 9.228, 9.414, 9.414, 9.377, 9.33, 9.384, 9.348, 9.363, 9.53, 9.647, 9.752, 9.779, 9.894, 10.106, 10.299, 10.329, 10.401, 10.578, 10.54, 10.61, 10.755, 10.8, 10.94, 10.952, 10.998, 11.041, 11.167, 11.198, 11.26, 11.338, 11.296, 11.333, 11.333, 11.373, 11.423, 11.595, 11.617, 11.722, 11.751, 11.858, 11.947, 12.071, 12.133, 12.151, 12.343, 12.478, 12.521, 12.568, 12.839, 12.855, 13.001, 13.116, 13.338, 13.552, 13.506, 13.612, 13.793, 13.855, 13.834, 13.865, 13.923, 14.051, 14.064, 14.115, 14.292, 14.351, 14.553, 14.944, 15.175, 15.407, 15.629, 15.888, 16.016, 16.213, 16.448, 16.667, 16.815, 16.942, 17.118, 17.222, 17.393, 17.369, 17.604, 17.931, 18.02, 18.158, 18.427, 18.653, 18.889, 19.272, 19.463, 19.703, 20.022, 20.211, 20.6, 20.95, 21.2, 21.364, 21.611, 21.847, 22.045, 22.271, 22.368, 22.419, 22.555, 22.531, 22.651, 22.694, 22.794, 22.792, 22.789, 22.914, 22.855]
[0.06, 0.08, 0.08333333333333333, 0.075, 0.086, 0.09, 0.12, 0.14125, 0.15888888888888889, 0.229, 0.346, 0.552, 0.907, 1.479, 2.025, 2.601, 3.117, 3.642, 4.175, 4.687, 5.16, 5.559, 5.808, 5.868, 5.936, 5.965, 6.043, 6.127, 6.422, 6.55, 6.612, 6.773, 6.876, 6.863, 6.9, 7.014, 7.002, 7.002, 6.889, 6.823, 6.832, 6.651, 6.627, 6.707, 6.73, 6.744, 6.99, 7.077, 7.163, 7.195, 7.283, 7.422, 7.608, 7.645, 7.694, 7.778, 7.638, 7.702, 7.686, 7.855, 7.857, 7.942, 7.803, 7.797, 7.858, 7.772, 7.825, 7.753, 7.789, 7.748, 7.847, 8.002, 8.125, 8.265, 8.199, 8.276, 8.386, 8.447, 8.407, 8.398, 8.458, 8.295, 8.389, 8.359, 8.48, 8.664, 8.8, 8.966, 9.137, 9.299, 9.373, 9.52, 9.476, 9.7, 9.999, 10.155, 10.326, 10.378, 10.515, 10.656, 10.75, 11.016, 11.334, 11.262, 11.197, 10.965, 10.924, 10.941, 10.874, 11.063, 11.104, 10.976, 10.766, 10.946, 10.972, 11.195, 11.356, 11.486, 11.703, 11.634, 11.915, 12.143, 12.222, 12.287, 12.466, 12.516, 12.528, 12.639, 12.625, 12.718, 12.776, 12.686, 12.918, 13.171, 13.186, 13.378, 13.38, 13.521, 13.629, 13.555, 13.491, 13.706, 13.741, 13.768, 13.934, 14.15, 14.443, 14.446, 14.726, 15.024, 15.232, 15.442, 15.672, 15.886, 16.213, 16.21, 16.401, 16.621, 16.652, 17.021, 17.125, 17.23, 17.419, 17.478, 17.345, 17.488, 17.283, 17.445, 17.536, 17.562, 17.708, 17.888, 18.068, 18.265, 18.511, 18.883, 19.34, 19.688, 20.035, 20.236, 20.561, 20.756, 20.976, 21.356, 21.62, 21.782, 21.88, 22.072, 22.368, 22.566, 22.667, 22.813, 23.031, 22.878, 22.955, 22.972, 23.188, 23.171, 23.095]
[0.04, 0.04, 0.05, 0.0525, 0.056, 0.06166666666666667, 0.08, 0.09375, 0.11777777777777777, 0.144, 0.189, 0.262, 0.498, 0.792, 1.258, 1.747, 2.261, 2.9, 3.396, 3.875, 4.456, 5.081, 5.516, 5.899, 6.049, 6.156, 6.407, 6.475, 6.597, 6.712, 6.75, 6.742, 6.735, 6.714, 6.846, 6.965, 6.875, 6.735, 6.92, 7.071, 7.057, 7.058, 7.079, 7.148, 7.224, 7.2, 7.144, 7.305, 7.225, 7.135, 7.219, 7.354, 7.425, 7.609, 7.557, 7.615, 7.776, 7.8, 7.738, 7.916, 7.96, 7.95, 8.045, 8.017, 8.16, 8.269, 8.424, 8.489, 8.52, 8.49, 8.532, 8.583, 8.57, 8.64, 8.596, 8.417, 8.29, 8.354, 8.49, 8.526, 8.688, 8.677, 8.756, 8.683, 8.693, 8.857, 8.953, 9.085, 9.242, 9.34, 9.222, 9.399, 9.469, 9.551, 9.642, 9.745, 9.8, 9.9, 9.737, 9.67, 9.878, 9.996, 10.158, 10.254, 10.278, 10.328, 10.508, 10.357, 10.605, 10.726, 10.62, 10.546, 10.556, 10.607, 10.704, 10.821, 11.032, 11.169, 11.262, 11.377, 11.559, 11.668, 11.645, 11.819, 12.012, 12.125, 11.993, 12.116, 12.173, 12.261, 12.394, 12.539, 12.648, 12.752, 12.759, 12.887, 12.914, 12.999, 13.169, 13.34, 13.476, 13.617, 13.877, 13.847, 13.854, 13.886, 14.112, 14.296, 14.423, 14.641, 14.836, 14.844, 14.917, 15.159, 15.541, 15.787, 15.963, 16.165, 16.286, 16.411, 16.48, 16.786, 17.036, 17.27, 17.658, 17.939, 18.336, 18.485, 18.816, 19.116, 19.44, 19.593, 19.779, 20.013, 19.953, 20.068, 20.036, 20.396, 20.617, 20.786, 21.097, 21.3, 21.525, 21.735, 21.979, 22.115, 22.382, 22.459, 22.575, 22.618, 22.652, 22.779, 22.777, 22.789, 22.827, 22.977, 22.852, 22.818, 22.846]
[0.05, 0.05, 0.06, 0.06, 0.064, 0.07166666666666667, 0.08714285714285715, 0.1175, 0.14444444444444443, 0.175, 0.254, 0.392, 0.687, 1.09, 1.651, 2.254, 2.802, 3.397, 3.98, 4.528, 5.074, 5.489, 5.765, 6.017, 6.151, 6.183, 6.234, 6.438, 6.446, 6.48, 6.626, 6.652, 6.825, 6.821, 6.794, 6.878, 6.938, 6.852, 6.942, 7.054, 7.081, 7.26, 7.088, 7.116, 7.106, 7.044, 7.062, 7.071, 7.105, 7.139, 7.125, 7.141, 7.357, 7.433, 7.565, 7.687, 7.807, 7.932, 7.905, 7.921, 7.889, 7.997, 8.076, 8.251, 8.347, 8.486, 8.508, 8.407, 8.462, 8.487, 8.665, 8.658, 8.644, 8.541, 8.396, 8.281, 8.377, 8.415, 8.462, 8.548, 8.533, 8.53, 8.553, 8.53, 8.741, 8.855, 8.766, 8.976, 9.11, 9.335, 9.424, 9.514, 9.593, 9.77, 9.772, 9.967, 10.125, 10.176, 10.227, 10.096, 10.029, 10.145, 10.26, 10.222, 10.343, 10.221, 10.27, 10.206, 10.297, 10.444, 10.571, 10.658, 10.641, 10.773, 10.888, 11.016, 11.091, 11.298, 11.306, 11.261, 11.312, 11.482, 11.591, 11.795, 11.857, 11.922, 12.063, 12.041, 12.198, 12.411, 12.513, 12.481, 12.611, 12.707, 12.89, 12.986, 13.202, 13.545, 13.665, 13.757, 13.846, 14.088, 14.17, 14.27, 14.353, 14.571, 14.72, 14.778, 15.022, 15.215, 15.476, 15.661, 15.887, 16.13, 16.235, 16.317, 16.317, 16.378, 16.413, 16.394, 16.71, 16.899, 17.162, 17.255, 17.502, 17.762, 17.916, 18.219, 18.506, 18.859, 18.932, 19.08, 19.222, 19.414, 19.488, 19.636, 19.88, 20.117, 20.366, 20.627, 20.867, 20.983, 21.101, 21.224, 21.449, 21.685, 21.897, 21.838, 21.797, 21.897, 21.851, 21.959, 22.053, 22.013, 22.071, 22.267, 22.349, 22.546, 22.603]
[0.06, 0.045, 0.056666666666666664, 0.0575, 0.06, 0.07333333333333333, 0.09285714285714286, 0.09875, 0.11444444444444445, 0.128, 0.183, 0.272, 0.39, 0.625, 1.029, 1.624, 2.07, 2.641, 3.229, 3.837, 4.288, 4.754, 5.236, 5.609, 5.915, 5.953, 6.22, 6.182, 6.339, 6.402, 6.621, 6.697, 6.765, 6.879, 6.816, 6.872, 6.889, 6.985, 6.764, 6.729, 6.755, 6.929, 7.061, 7.131, 7.181, 7.355, 7.283, 7.295, 7.537, 7.7, 7.608, 7.553, 7.489, 7.48, 7.491, 7.315, 7.373, 7.406, 7.427, 7.388, 7.498, 7.423, 7.439, 7.435, 7.618, 7.685, 7.782, 7.909, 8.024, 8.119, 7.936, 7.962, 8.187, 8.218, 8.31, 8.415, 8.456, 8.653, 8.588, 8.622, 9.015, 9.369, 9.245, 9.352, 9.23, 9.239, 9.28, 9.193, 9.264, 9.175, 9.093, 9.004, 9.019, 8.934, 9.102, 9.297, 9.316, 9.409, 9.543, 9.602, 9.888, 9.912, 10.124, 10.288, 10.336, 10.272, 10.528, 10.641, 10.674, 11.048, 10.995, 11.173, 11.361, 11.497, 11.539, 11.706, 11.581, 11.686, 11.688, 11.643, 11.759, 11.933, 12.002, 12.187, 12.451, 12.499, 12.728, 12.776, 12.932, 13.087, 13.183, 13.248, 13.208, 13.266, 13.242, 13.318, 13.513, 13.769, 14.052, 14.196, 14.348, 14.517, 14.596, 14.806, 14.859, 15.08, 15.132, 15.161, 15.118, 15.369, 15.409, 15.462, 15.611, 15.619, 15.778, 16.053, 16.312, 16.548, 16.968, 17.019, 17.213, 17.358, 17.626, 18.013, 18.343, 18.534, 18.785, 19.073, 19.182, 19.411, 19.688, 20.051, 20.268, 20.434, 20.718, 20.995, 21.229, 21.373, 21.663, 21.894, 22.15, 22.454, 22.816, 23.026, 23.186, 23.195, 23.227, 23.444, 23.664, 23.804, 23.974, 23.998, 23.99, 23.932, 23.889, 24.168, 24.322, 24.23, 24.099]
[0.01, 0.025, 0.04666666666666667, 0.0425, 0.054, 0.06833333333333333, 0.08285714285714285, 0.105, 0.12666666666666668, 0.156, 0.203, 0.3, 0.448, 0.79, 1.262, 1.785, 2.331, 2.851, 3.477, 4.025, 4.56, 4.97, 5.415, 5.707, 5.821, 5.859, 6.074, 6.228, 6.211, 6.425, 6.538, 6.67, 6.737, 6.767, 6.945, 7.118, 7.028, 6.908, 7.074, 6.912, 6.904, 7.11, 7.164, 7.128, 7.072, 7.044, 7.161, 7.29, 7.213, 7.349, 7.433, 7.305, 7.406, 7.597, 7.659, 7.68, 7.708, 7.736, 7.803, 7.777, 7.773, 7.826, 7.957, 7.872, 7.916, 7.949, 8.059, 8.174, 8.244, 8.366, 8.461, 8.608, 8.624, 8.73, 8.823, 8.882, 8.842, 8.885, 8.954, 9.023, 8.959, 8.984, 8.923, 8.98, 8.98, 9.149, 9.068, 9.056, 9.051, 9.124, 9.26, 9.259, 9.286, 9.466, 9.539, 9.549, 9.757, 9.966, 10.09, 10.144, 10.301, 10.553, 10.767, 10.747, 10.718, 10.869, 10.901, 10.898, 10.933, 10.973, 11.03, 10.985, 11.121, 11.151, 11.356, 11.408, 11.686, 11.857, 12.003, 12.222, 12.325, 12.419, 12.415, 12.671, 12.782, 12.825, 12.703, 12.841, 13.054, 12.982, 12.986, 13.063, 13.174, 13.285, 13.54, 13.578, 13.909, 13.88, 13.905, 14.201, 14.439, 14.598, 14.802, 14.848, 14.976, 15.153, 15.192, 15.415, 15.549, 15.514, 15.62, 15.736, 15.877, 16.122, 16.095, 16.348, 16.484, 16.638, 16.798, 17.15, 17.391, 17.72, 17.768, 17.782, 17.942, 18.213, 18.465, 18.687, 18.957, 19.1, 19.327, 19.418, 19.843, 20.162, 20.391, 20.614, 20.882, 21.239, 21.488, 21.858, 22.292, 22.545, 22.812, 22.999, 23.371, 23.61, 23.789, 23.79, 24.01, 23.984, 23.81, 23.878, 23.82, 23.968, 23.93, 23.842, 23.961, 24.017, 24.015]
[0.05, 0.06, 0.06666666666666667, 0.0725, 0.074, 0.07666666666666666, 0.09714285714285714, 0.1175, 0.13555555555555557, 0.157, 0.243, 0.338, 0.49, 0.792, 1.261, 1.824, 2.47, 2.985, 3.572, 4.163, 4.723, 5.313, 5.904, 6.209, 6.331, 6.441, 6.409, 6.42, 6.427, 6.475, 6.526, 6.457, 6.481, 6.557, 6.671, 6.635, 6.748, 6.874, 7.008, 7.027, 7.015, 7.093, 7.079, 7.241, 7.197, 7.359, 7.167, 7.252, 7.202, 7.23, 7.165, 7.297, 7.321, 7.219, 7.365, 7.268, 7.38, 7.355, 7.289, 7.416, 7.657, 7.559, 7.573, 7.676, 7.698, 7.903, 8.077, 8.188, 8.334, 8.371, 8.284, 8.456, 8.547, 8.475, 8.481, 8.494, 8.544, 8.586, 8.763, 8.838, 9.024, 9.126, 9.047, 9.151, 9.259, 9.203, 9.245, 9.165, 9.191, 9.195, 9.146, 9.094, 9.327, 9.393, 9.468, 9.483, 9.557, 9.889, 10.098, 10.121, 10.211, 10.369, 10.406, 10.575, 10.624, 10.888, 10.973, 10.978, 10.919, 11.012, 11.172, 11.109, 11.236, 11.23, 11.208, 11.153, 11.195, 11.205, 11.056, 11.034, 11.09, 11.224, 11.206, 11.491, 11.669, 11.96, 11.969, 12.027, 12.311, 12.397, 12.528, 12.743, 12.866, 12.849, 12.957, 12.854, 13.128, 13.269, 13.35, 13.667, 13.659, 13.648, 13.737, 13.995, 14.147, 14.197, 14.373, 14.378, 14.489, 14.607, 14.775, 15.116, 15.234, 15.175, 15.352, 15.724, 15.811, 16.022, 16.297, 16.508, 16.702, 16.844, 17.044, 17.308, 17.549, 17.7, 17.878, 18.125, 18.43, 18.565, 18.744, 18.963, 19.384, 19.764, 19.964, 20.304, 20.561, 20.961, 21.201, 21.416, 21.808, 21.913, 22.034, 22.211, 22.206, 22.344, 22.538, 22.612, 22.617, 22.821, 22.726, 22.811, 22.742, 22.7, 22.972, 22.921, 22.792, 22.981, 23.06]
[0.06, 0.05, 0.05333333333333334, 0.055, 0.06, 0.06, 0.07714285714285714, 0.1075, 0.14333333333333334, 0.18, 0.213, 0.271, 0.375, 0.603, 1.008, 1.543, 2.107, 2.65, 3.124, 3.691, 4.277, 4.802, 5.337, 5.694, 5.911, 6.069, 6.22, 6.355, 6.563, 6.658, 6.704, 6.825, 6.844, 6.837, 6.937, 7.003, 6.981, 7.051, 7.005, 7.027, 7.111, 7.077, 7.279, 7.459, 7.407, 7.231, 7.17, 7.183, 7.243, 7.265, 7.226, 7.323, 7.174, 7.081, 7.248, 7.45, 7.458, 7.466, 7.56, 7.647, 7.707, 7.851, 7.943, 8.003, 7.925, 7.903, 8.078, 8.078, 8.025, 8.012, 8.103, 8.012, 7.911, 8.209, 8.34, 8.321, 8.501, 8.658, 8.833, 8.951, 8.871, 8.954, 9.062, 8.949, 9.011, 9.314, 9.276, 9.28, 9.379, 9.413, 9.509, 9.619, 9.797, 9.927, 9.984, 9.923, 9.909, 9.901, 9.885, 9.843, 9.944, 9.961, 10.048, 10.041, 10.143, 10.24, 10.374, 10.689, 10.783, 11.051, 11.083, 11.254, 11.595, 11.679, 11.684, 11.645, 11.703, 11.665, 11.792, 11.776, 11.983, 12.075, 11.914, 11.909, 12.115, 12.26, 12.267, 12.216, 12.4, 12.522, 12.521, 12.48, 12.721, 12.959, 12.99, 13.236, 13.392, 13.594, 13.421, 13.434, 13.654, 13.925, 13.923, 14.004, 14.276, 14.188, 14.318, 14.451, 14.713, 14.752, 14.794, 14.862, 14.887, 15.09, 15.062, 15.329, 15.635, 15.726, 15.914, 16.338, 16.612, 16.868, 17.116, 17.295, 17.396, 17.75, 17.908, 18.246, 18.489, 18.645, 18.824, 18.914, 19.186, 19.422, 19.82, 19.746, 20.074, 20.258, 20.504, 20.803, 21.23, 21.537, 21.673, 21.888, 22.011, 22.359, 22.418, 22.472, 22.611, 22.5, 22.491, 22.491, 22.538, 22.583, 22.635, 22.719, 22.695, 22.863, 22.93]
[0.04, 0.045, 0.05, 0.0625, 0.088, 0.1, 0.12, 0.145, 0.1922222222222222, 0.245, 0.353, 0.505, 0.668, 1.109, 1.588, 2.052, 2.67, 3.233, 3.692, 4.222, 4.65, 5.021, 5.426, 5.553, 5.703, 5.865, 5.816, 5.904, 6.085, 6.158, 6.312, 6.382, 6.526, 6.655, 6.709, 6.911, 6.925, 6.843, 6.913, 6.968, 7.016, 7.129, 7.154, 7.183, 7.189, 7.031, 7.186, 7.369, 7.339, 7.324, 7.412, 7.529, 7.515, 7.559, 7.653, 7.608, 7.536, 7.466, 7.487, 7.623, 7.566, 7.667, 7.708, 7.833, 7.873, 8.101, 8.231, 8.282, 8.38, 8.453, 8.426, 8.414, 8.388, 8.292, 8.262, 8.284, 8.252, 8.401, 8.475, 8.515, 8.759, 8.859, 9.079, 9.334, 9.512, 9.598, 9.757, 9.833, 9.902, 9.927, 9.921, 9.989, 10.036, 9.899, 9.89, 9.944, 10.092, 10.198, 10.133, 10.093, 10.039, 9.848, 9.969, 10.12, 10.321, 10.422, 10.522, 10.554, 10.681, 10.826, 10.944, 11.305, 11.241, 11.226, 11.185, 11.327, 11.351, 11.43, 11.452, 11.59, 11.749, 11.784, 11.871, 12.052, 12.225, 12.322, 12.389, 12.495, 12.781, 12.987, 13.166, 13.275, 13.503, 13.741, 13.637, 13.667, 13.603, 13.741, 13.77, 13.777, 13.797, 13.769, 13.696, 13.686, 13.925, 13.98, 14.242, 14.198, 14.449, 14.661, 14.954, 15.257, 15.701, 16.009, 16.225, 16.527, 16.848, 17.114, 17.215, 17.229, 17.284, 17.388, 17.438, 17.475, 17.736, 17.814, 18.022, 18.331, 18.444, 18.81, 19.08, 19.369, 19.674, 19.917, 20.293, 20.622, 20.777, 20.972, 21.434, 21.688, 21.918, 22.193, 22.409, 22.689, 22.702, 22.842, 22.992, 23.095, 23.055, 23.052, 23.183, 23.133, 23.225, 23.164, 23.186, 23.252, 23.266, 23.257, 23.14]
