[0.03, 0.09, 0.13666666666666666, 0.1575, 0.154, 0.16666666666666666, 0.18714285714285714, 0.19375, 0.2, 0.206, 0.224, 0.233, 0.232, 0.233, 0.25, 0.251, 0.245, 0.265, 0.281, 0.292, 0.305, 0.296, 0.324, 0.34, 0.345, 0.359, 0.363, 0.357, 0.359, 0.365, 0.364, 0.395, 0.39, 0.402, 0.422, 0.442, 0.47, 0.5, 0.519, 0.535, 0.552, 0.578, 0.589, 0.599, 0.63, 0.677, 0.683, 0.7, 0.732, 0.799, 0.849, 0.912, 0.988, 1.055, 1.171, 1.222, 1.356, 1.468, 1.663, 1.761, 1.974, 2.143, 2.442, 2.74, 2.929, 3.189, 3.355, 3.548, 3.645, 3.798, 3.818, 3.905, 3.897, 3.723, 3.621, 3.503, 3.556, 3.515, 3.532, 3.518, 3.691, 3.663, 3.647, 3.732, 3.835, 3.929, 3.991, 4.129, 4.208, 4.284, 4.23, 4.307, 4.394, 4.569, 4.715, 4.752, 4.78, 4.837, 4.895, 4.991, 5.19, 5.312, 5.436, 5.465, 5.514, 5.713, 5.724, 5.742, 5.731, 5.823, 5.765, 5.815, 5.953, 6.092, 6.272, 6.355, 6.511, 6.643, 6.787, 6.864, 7.069, 7.163, 7.234, 7.321, 7.384, 7.578, 7.825, 8.059, 8.255, 8.462, 8.509, 8.672, 8.793, 9.019, 9.137, 9.173, 9.203, 9.168, 9.261, 9.33, 9.515, 9.715, 9.85, 9.955, 10.031, 10.154, 10.284, 10.623, 10.917, 10.963, 11.058, 11.225, 11.315, 11.524, 11.786, 11.965, 12.121, 12.204, 12.399, 12.839, 13.079, 13.191, 13.516, 13.763, 13.994, 14.278, 14.584, 14.874, 15.036, 15.234, 15.536, 15.91, 16.23, 16.464, 16.747, 17.11, 17.525, 17.9, 18.184, 18.489, 18.958, 19.332, 19.701, 19.992, 20.314, 20.433, 20.668, 20.913, 21.006, 21.285, 21.167, 21.27, 21.258, 21.265, 21.266, 21.299, 21.295, 21.106, 21.222]
[0.09, 0.125, 0.16333333333333333, 0.185, 0.192, 0.18666666666666668, 0.18428571428571427, 0.185, 0.19444444444444445, 0.193, 0.199, 0.201, 0.198, 0.191, 0.187, 0.196, 0.206, 0.204, 0.196, 0.194, 0.197, 0.198, 0.195, 0.189, 0.193, 0.195, 0.195, 0.198, 0.197, 0.21, 0.222, 0.234, 0.263, 0.287, 0.306, 0.322, 0.346, 0.372, 0.407, 0.433, 0.455, 0.478, 0.486, 0.506, 0.536, 0.567, 0.585, 0.607, 0.634, 0.665, 0.671, 0.692, 0.703, 0.735, 0.737, 0.749, 0.779, 0.791, 0.807, 0.815, 0.863, 0.895, 0.897, 0.92, 0.971, 1.016, 1.043, 1.109, 1.154, 1.281, 1.345, 1.426, 1.589, 1.677, 1.737, 1.839, 1.971, 2.115, 2.282, 2.37, 2.494, 2.652, 2.736, 2.875, 3.051, 3.213, 3.423, 3.561, 3.681, 3.776, 3.914, 4.103, 4.252, 4.336, 4.46, 4.548, 4.63, 4.684, 4.84, 4.962, 5.002, 5.057, 5.172, 5.363, 5.416, 5.524, 5.494, 5.678, 5.747, 5.88, 6.001, 6.079, 6.119, 6.127, 6.213, 6.334, 6.531, 6.511, 6.584, 6.538, 6.609, 6.618, 6.693, 6.85, 6.876, 6.944, 7.108, 7.346, 7.567, 7.729, 7.995, 8.334, 8.547, 8.689, 8.868, 9.194, 9.194, 9.273, 9.354, 9.686, 9.808, 9.7, 9.901, 10.107, 10.338, 10.492, 10.781, 10.926, 10.994, 11.123, 11.281, 11.547, 11.559, 11.719, 11.767, 11.84, 11.849, 11.969, 12.235, 12.331, 12.659, 13.069, 13.312, 13.459, 13.931, 14.21, 14.616, 14.914, 15.117, 15.497, 15.706, 15.994, 16.437, 16.92, 17.205, 17.388, 17.599, 18.083, 18.465, 18.749, 19.12, 19.24, 19.528, 19.568, 19.857, 19.938, 20.117, 20.168, 20.315, 20.406, 20.336, 20.627, 20.628, 20.698, 20.562, 20.777, 21.021, 21.025, 20.967]
[0.09, 0.145, 0.15, 0.16, 0.172, 0.18833333333333332, 0.19428571428571428, 0.20125, 0.20666666666666667, 0.22, 0.252, 0.26, 0.27, 0.276, 0.279, 0.277, 0.269, 0.278, 0.287, 0.276, 0.254, 0.249, 0.261, 0.265, 0.284, 0.297, 0.308, 0.304, 0.3, 0.326, 0.358, 0.378, 0.393, 0.434, 0.453, 0.468, 0.515, 0.539, 0.569, 0.583, 0.591, 0.63, 0.652, 0.652, 0.651, 0.667, 0.685, 0.713, 0.741, 0.773, 0.787, 0.791, 0.833, 0.885, 0.983, 1.039, 1.066, 1.119, 1.181, 1.247, 1.344, 1.505, 1.637, 1.767, 1.796, 1.975, 2.127, 2.319, 2.55, 2.762, 2.872, 2.975, 3.139, 3.22, 3.378, 3.441, 3.619, 3.741, 3.677, 3.725, 3.874, 4.004, 3.95, 3.984, 4.036, 4.037, 4.007, 4.036, 4.132, 4.086, 4.146, 4.141, 4.204, 4.355, 4.489, 4.646, 4.674, 4.783, 4.932, 5.025, 5.099, 5.148, 5.188, 5.213, 5.285, 5.398, 5.415, 5.439, 5.537, 5.724, 5.851, 5.987, 6.17, 6.145, 6.24, 6.374, 6.636, 6.742, 6.778, 6.888, 6.977, 6.989, 7.215, 7.508, 7.58, 7.574, 7.81, 8.042, 8.179, 8.285, 8.34, 8.662, 8.676, 8.764, 8.947, 9.07, 9.187, 9.314, 9.566, 9.678, 9.972, 10.058, 10.141, 10.302, 10.373, 10.598, 10.747, 10.846, 10.848, 10.945, 11.005, 11.118, 11.375, 11.563, 11.768, 11.855, 11.986, 12.221, 12.465, 12.772, 12.97, 13.178, 13.305, 13.451, 13.734, 14.126, 14.297, 14.378, 14.734, 15.088, 15.408, 15.657, 16.083, 16.503, 16.808, 16.909, 17.254, 17.564, 17.878, 18.206, 18.59, 18.864, 19.057, 19.096, 19.244, 19.53, 19.535, 19.909, 19.984, 19.981, 19.973, 20.225, 20.239, 20.443, 20.716, 20.88, 21.109, 21.101, 21.154]
[0.07, 0.11, 0.14666666666666667, 0.14, 0.14, 0.14, 0.13428571428571429, 0.13, 0.1411111111111111, 0.157, 0.17, 0.175, 0.176, 0.193, 0.197, 0.2, 0.234, 0.261, 0.28, 0.287, 0.294, 0.288, 0.275, 0.266, 0.265, 0.277, 0.258, 0.248, 0.235, 0.216, 0.213, 0.23, 0.26, 0.275, 0.303, 0.315, 0.339, 0.365, 0.379, 0.429, 0.468, 0.508, 0.521, 0.565, 0.591, 0.654, 0.701, 0.773, 0.818, 0.87, 0.903, 0.925, 0.981, 1.025, 1.038, 1.079, 1.145, 1.172, 1.272, 1.356, 1.437, 1.564, 1.656, 1.746, 1.9, 1.965, 2.037, 2.179, 2.313, 2.428, 2.557, 2.656, 2.773, 2.873, 2.972, 3.09, 3.192, 3.23, 3.336, 3.496, 3.549, 3.582, 3.638, 3.67, 3.718, 3.823, 3.939, 3.995, 3.964, 3.852, 3.967, 4.077, 4.212, 4.279, 4.304, 4.25, 4.276, 4.363, 4.434, 4.553, 4.594, 4.7, 4.797, 4.992, 5.16, 5.385, 5.551, 5.639, 5.68, 5.756, 5.829, 5.908, 5.971, 6.04, 6.226, 6.327, 6.311, 6.399, 6.556, 6.768, 6.938, 7.111, 7.221, 7.27, 7.373, 7.378, 7.49, 7.695, 7.808, 7.905, 8.029, 8.181, 8.313, 8.507, 8.638, 8.823, 9.026, 9.238, 9.384, 9.467, 9.578, 9.734, 9.883, 10.034, 10.127, 10.369, 10.563, 10.57, 10.657, 10.818, 11.064, 11.01, 11.063, 11.224, 11.136, 11.231, 11.427, 11.613, 11.782, 11.948, 11.961, 12.29, 12.633, 12.898, 13.339, 13.665, 13.937, 14.313, 14.784, 15.082, 15.452, 15.795, 16.012, 16.331, 16.638, 16.983, 17.285, 17.638, 17.903, 18.381, 18.869, 19.296, 19.751, 20.124, 20.732, 21.018, 21.4, 21.536, 21.736, 21.654, 21.709, 21.609, 21.64, 21.725, 21.532, 21.475, 21.343, 21.406, 21.455]
[0.02, 0.145, 0.17333333333333334, 0.23, 0.23, 0.27, 0.2842857142857143, 0.29, 0.29444444444444445, 0.309, 0.342, 0.357, 0.383, 0.375, 0.388, 0.381, 0.37, 0.365, 0.363, 0.348, 0.342, 0.334, 0.32, 0.309, 0.303, 0.295, 0.302, 0.311, 0.322, 0.34, 0.361, 0.365, 0.376, 0.402, 0.436, 0.458, 0.486, 0.505, 0.529, 0.541, 0.543, 0.581, 0.597, 0.593, 0.586, 0.616, 0.616, 0.661, 0.669, 0.703, 0.738, 0.77, 0.79, 0.821, 0.88, 0.884, 0.929, 0.964, 1.037, 1.068, 1.115, 1.141, 1.267, 1.395, 1.511, 1.747, 1.981, 2.152, 2.365, 2.651, 2.839, 3.047, 3.208, 3.379, 3.571, 3.64, 3.684, 3.834, 3.894, 3.918, 4.019, 4.051, 4.036, 4.053, 4.036, 4, 4.019, 4.004, 4.024, 3.95, 3.983, 4.031, 4.03, 4.133, 4.176, 4.276, 4.44, 4.423, 4.481, 4.6, 4.73, 4.879, 5, 5.064, 5.249, 5.407, 5.559, 5.788, 5.982, 6.174, 6.264, 6.397, 6.664, 6.771, 6.844, 6.94, 6.888, 6.976, 6.971, 7.068, 7.06, 7.201, 7.21, 7.221, 7.268, 7.284, 7.361, 7.429, 7.573, 7.624, 7.906, 7.918, 8.027, 8.285, 8.364, 8.513, 8.646, 8.707, 8.795, 8.945, 8.982, 9.122, 9.287, 9.473, 9.705, 10.09, 10.28, 10.596, 10.661, 10.79, 10.941, 11.043, 11.216, 11.35, 11.568, 11.686, 11.955, 12.034, 12.314, 12.66, 12.911, 13.214, 13.558, 13.574, 13.723, 13.835, 14.22, 14.5, 14.91, 15.234, 15.571, 15.939, 16.126, 16.802, 17.166, 17.691, 17.717, 17.975, 18.415, 18.734, 19.138, 19.348, 19.656, 19.74, 20.017, 20.125, 20.377, 20.729, 20.587, 20.606, 20.567, 20.637, 20.645, 20.528, 20.575, 20.769, 20.965, 20.966, 21.113]
[0.11, 0.165, 0.19, 0.205, 0.206, 0.21, 0.21857142857142858, 0.22625, 0.22333333333333333, 0.236, 0.255, 0.271, 0.287, 0.293, 0.324, 0.353, 0.354, 0.369, 0.389, 0.395, 0.417, 0.426, 0.433, 0.436, 0.418, 0.399, 0.405, 0.404, 0.425, 0.437, 0.437, 0.436, 0.435, 0.453, 0.472, 0.492, 0.523, 0.548, 0.554, 0.565, 0.573, 0.593, 0.613, 0.656, 0.669, 0.687, 0.712, 0.721, 0.759, 0.775, 0.801, 0.822, 0.834, 0.822, 0.876, 0.907, 0.93, 0.935, 0.96, 1.031, 1.132, 1.218, 1.286, 1.369, 1.453, 1.674, 1.906, 2.127, 2.338, 2.495, 2.685, 2.801, 2.933, 3.116, 3.257, 3.258, 3.285, 3.436, 3.528, 3.679, 3.729, 3.971, 4.172, 4.264, 4.356, 4.484, 4.614, 4.64, 4.669, 4.667, 4.787, 4.769, 4.742, 4.855, 4.979, 5.052, 5.044, 5.064, 5.13, 5.181, 5.177, 5.199, 5.268, 5.234, 5.112, 5.242, 5.298, 5.312, 5.449, 5.57, 5.772, 5.856, 6.022, 6.128, 6.366, 6.48, 6.607, 6.78, 6.869, 6.956, 6.958, 7.102, 7.227, 7.37, 7.404, 7.402, 7.565, 7.627, 7.591, 7.7, 7.877, 7.886, 7.929, 8.085, 8.184, 8.358, 8.381, 8.58, 8.834, 8.944, 9.021, 9.26, 9.28, 9.439, 9.637, 9.766, 10.002, 10.108, 10.173, 10.489, 10.635, 10.666, 10.854, 10.921, 10.957, 10.961, 11.092, 11.212, 11.478, 11.565, 11.688, 11.905, 12.219, 12.477, 12.893, 13.343, 13.58, 13.841, 13.974, 14.159, 14.466, 14.716, 14.881, 15.233, 15.431, 15.728, 16.06, 16.399, 16.827, 17.261, 17.661, 18.251, 18.679, 18.925, 19.245, 19.447, 19.774, 20.209, 20.331, 20.476, 20.473, 20.376, 20.37, 20.285, 20.499, 20.337, 20.288, 20.178, 20.227]
[0.05, 0.04, 0.06, 0.0775, 0.086, 0.09166666666666666, 0.10714285714285714, 0.1075, 0.10666666666666667, 0.105, 0.114, 0.142, 0.146, 0.146, 0.154, 0.158, 0.162, 0.163, 0.165, 0.171, 0.173, 0.152, 0.152, 0.155, 0.143, 0.142, 0.134, 0.137, 0.143, 0.149, 0.158, 0.178, 0.201, 0.219, 0.254, 0.274, 0.311, 0.338, 0.363, 0.4, 0.419, 0.427, 0.435, 0.437, 0.469, 0.513, 0.541, 0.57, 0.605, 0.629, 0.68, 0.7, 0.731, 0.789, 0.816, 0.832, 0.849, 0.867, 0.887, 0.914, 0.926, 0.98, 1.042, 1.074, 1.093, 1.154, 1.209, 1.262, 1.327, 1.395, 1.466, 1.499, 1.516, 1.55, 1.653, 1.692, 1.758, 1.934, 1.979, 2.07, 2.131, 2.258, 2.41, 2.617, 2.728, 2.882, 2.951, 2.991, 3.171, 3.401, 3.632, 3.878, 4.03, 4.12, 4.231, 4.353, 4.62, 4.807, 4.909, 4.894, 4.946, 4.969, 5.077, 5.132, 5.247, 5.412, 5.423, 5.448, 5.526, 5.521, 5.602, 5.644, 5.783, 6.018, 6.204, 6.166, 6.197, 6.339, 6.443, 6.754, 6.889, 7.042, 7.061, 7.137, 7.075, 7.194, 7.478, 7.592, 7.745, 7.717, 7.812, 8.072, 8.122, 8.136, 8.348, 8.471, 8.59, 8.599, 8.66, 8.682, 8.772, 8.868, 9.15, 9.222, 9.313, 9.596, 9.76, 9.862, 9.928, 10.192, 10.478, 10.409, 10.427, 10.694, 10.878, 10.961, 10.96, 11.33, 11.617, 11.909, 12.019, 12.505, 13.035, 13.346, 13.622, 13.931, 14.271, 14.467, 14.549, 14.908, 15.186, 15.225, 15.192, 15.308, 15.728, 15.921, 16.162, 16.531, 17.208, 17.416, 17.823, 18.253, 18.927, 19.298, 19.57, 19.919, 20.249, 20.28, 20.522, 20.833, 20.971, 21.051, 20.883, 21.001, 20.976, 20.942, 20.96, 21.09, 20.898]
[0.05, 0.1, 0.10666666666666667, 0.1, 0.122, 0.14833333333333334, 0.16428571428571428, 0.1825, 0.19555555555555557, 0.215, 0.24, 0.251, 0.261, 0.274, 0.289, 0.283, 0.286, 0.286, 0.288, 0.281, 0.296, 0.3, 0.302, 0.333, 0.336, 0.375, 0.371, 0.389, 0.388, 0.384, 0.381, 0.386, 0.389, 0.367, 0.355, 0.329, 0.342, 0.339, 0.355, 0.368, 0.357, 0.364, 0.399, 0.421, 0.451, 0.465, 0.482, 0.493, 0.519, 0.55, 0.579, 0.621, 0.633, 0.676, 0.702, 0.773, 0.842, 0.94, 1, 1.112, 1.233, 1.369, 1.496, 1.574, 1.746, 1.912, 2.138, 2.304, 2.437, 2.553, 2.741, 2.948, 3.108, 3.271, 3.394, 3.412, 3.359, 3.459, 3.496, 3.592, 3.542, 3.472, 3.464, 3.499, 3.472, 3.548, 3.647, 3.59, 3.759, 3.831, 3.914, 4.029, 4.172, 4.31, 4.462, 4.606, 4.756, 4.952, 5.062, 5.183, 5.277, 5.326, 5.369, 5.546, 5.614, 5.67, 5.604, 5.603, 5.582, 5.662, 5.798, 5.842, 5.994, 5.955, 5.998, 6.115, 6.371, 6.533, 6.732, 6.778, 6.88, 7.082, 7.212, 7.316, 7.55, 7.663, 7.845, 8.006, 8.224, 8.439, 8.506, 8.622, 8.711, 8.884, 8.989, 9.16, 9.158, 9.333, 9.209, 9.259, 9.443, 9.523, 9.636, 9.841, 9.816, 9.877, 10.063, 9.983, 10.213, 10.337, 10.571, 10.671, 10.935, 10.979, 11.357, 11.412, 11.502, 11.893, 12.13, 12.265, 12.336, 12.695, 12.881, 13.127, 13.306, 13.757, 13.965, 14.012, 14.317, 14.73, 14.991, 15.308, 15.531, 15.875, 16.189, 16.505, 17.058, 17.406, 17.519, 17.926, 18.255, 18.53, 18.708, 19.032, 19.211, 19.319, 19.448, 19.701, 19.962, 19.83, 20.08, 19.98, 19.862, 19.688, 19.688, 19.589, 19.648, 19.361, 19.147]
[0.09, 0.125, 0.15, 0.1525, 0.154, 0.17166666666666666, 0.20714285714285716, 0.22875, 0.23777777777777778, 0.241, 0.262, 0.277, 0.296, 0.321, 0.337, 0.334, 0.323, 0.307, 0.298, 0.296, 0.286, 0.27, 0.259, 0.247, 0.247, 0.249, 0.246, 0.249, 0.261, 0.262, 0.273, 0.294, 0.302, 0.315, 0.323, 0.343, 0.357, 0.372, 0.382, 0.408, 0.445, 0.465, 0.498, 0.523, 0.563, 0.593, 0.626, 0.701, 0.744, 0.787, 0.796, 0.851, 0.881, 0.896, 0.927, 0.957, 1.018, 1.003, 1.041, 1.113, 1.2, 1.278, 1.349, 1.523, 1.618, 1.82, 1.978, 2.094, 2.255, 2.421, 2.676, 2.773, 3.015, 3.161, 3.301, 3.485, 3.568, 3.725, 3.791, 3.873, 3.856, 3.983, 3.958, 3.923, 4.024, 4.045, 4.195, 4.248, 4.353, 4.363, 4.404, 4.439, 4.495, 4.625, 4.707, 4.772, 4.851, 4.904, 4.927, 5.125, 5.315, 5.456, 5.618, 5.737, 5.822, 5.842, 5.88, 6.102, 6.291, 6.253, 6.375, 6.408, 6.491, 6.541, 6.645, 6.752, 6.812, 6.832, 6.898, 7.09, 7.128, 7.402, 7.602, 7.789, 7.847, 8.068, 8.254, 8.305, 8.535, 8.818, 9.004, 9.04, 9.058, 9.18, 9.332, 9.313, 9.482, 9.737, 9.767, 9.762, 9.811, 9.963, 10.044, 10.047, 10.275, 10.561, 10.556, 10.92, 11.228, 11.121, 11.405, 11.668, 11.994, 12.375, 12.381, 12.388, 12.583, 12.585, 12.575, 13.007, 12.978, 12.966, 13.143, 13.22, 13.608, 13.873, 14.088, 14.234, 14.647, 14.895, 15.217, 15.67, 15.846, 16.131, 16.414, 16.623, 16.946, 17.325, 17.57, 17.983, 18.551, 18.885, 19.249, 19.732, 20.062, 20.654, 21.098, 21.33, 21.542, 21.616, 21.663, 21.732, 21.87, 21.784, 21.697, 21.592, 21.372, 21.347, 21.45]
[0.05, 0.08, 0.1, 0.115, 0.124, 0.12, 0.12, 0.125, 0.12555555555555556, 0.133, 0.137, 0.135, 0.123, 0.118, 0.127, 0.14, 0.141, 0.139, 0.146, 0.142, 0.146, 0.15, 0.17, 0.17, 0.155, 0.149, 0.151, 0.153, 0.144, 0.144, 0.147, 0.154, 0.149, 0.16, 0.167, 0.175, 0.179, 0.184, 0.198, 0.211, 0.231, 0.257, 0.275, 0.305, 0.33, 0.346, 0.389, 0.435, 0.483, 0.506, 0.541, 0.563, 0.611, 0.634, 0.673, 0.743, 0.818, 0.89, 0.954, 1.059, 1.121, 1.195, 1.247, 1.332, 1.4, 1.462, 1.472, 1.525, 1.63, 1.738, 1.931, 2.138, 2.195, 2.402, 2.542, 2.682, 2.921, 3.062, 3.247, 3.34, 3.331, 3.294, 3.497, 3.497, 3.732, 3.84, 3.768, 3.807, 3.819, 3.919, 3.988, 4.126, 4.226, 4.373, 4.394, 4.539, 4.702, 4.901, 4.939, 4.969, 5.142, 5.243, 5.343, 5.323, 5.397, 5.458, 5.634, 5.676, 5.854, 5.96, 6.042, 6.1, 6.136, 6.211, 6.234, 6.299, 6.416, 6.47, 6.457, 6.588, 6.662, 6.753, 6.887, 7.069, 7.14, 7.37, 7.501, 7.6, 7.8, 7.838, 7.99, 8.108, 8.21, 8.345, 8.455, 8.354, 8.416, 8.631, 8.691, 8.873, 8.947, 9.018, 9.248, 9.326, 9.616, 9.865, 9.824, 9.949, 10.164, 10.255, 10.553, 10.926, 11.102, 11.267, 11.337, 11.395, 11.814, 11.991, 12.239, 12.487, 12.683, 12.725, 12.84, 13.164, 13.45, 13.733, 13.864, 14.064, 14.263, 14.659, 14.668, 14.991, 15.012, 14.98, 15.021, 15.249, 15.5, 15.742, 16.064, 16.342, 16.777, 17.013, 17.538, 17.969, 18.329, 18.545, 18.616, 18.812, 18.801, 18.723, 18.602, 18.609, 18.629, 18.814, 18.933, 19.137, 19.16, 19.219, 19.387]
